282,3.479754974433811e-05
283,0.0003002090655847882
284,0.005174426111760497
285,0.0012856815666796913
286,0.0019541233771992825
287,0.0010320674970345379
288,0.0016555434009957262
289,0.0023692988500519287
290,0.00041554232336291254
291,0.00548821137727535
292,0.0018601433307035894
293,0.0023544832506151698
294,0.0002768637761177439
295,0.000928245287542279
296,0.004092978670113028
297,0.0015298500303537617
298,0.0017457382683313807
299,0.006286738634819133
300,0.0009223876157782665
301,0.0023271982293136865
302,0.0014297241226167822
303,0.0038792255493872354
304,0.002203960409181809
305,0.001489997867532288
306,0.0006925117210874771
307,0.0005961568963061231
308,0.0015794175817430384
309,0.0026305865813394304
310,2.808088983433719e-06
311,0.00011278677941207718
312,0.003113118731724701
313,0.0008287152841997343
314,0.002941417858451324
315,0.002216950463444925
316,0.0003464394329062203
317,0.004573362676450999
318,0.006427771515164865
319,0.00019936513133482926
320,0.0002185432875927046
321,0.001988380949358492
322,0.0018381446167705017
323,0.0021203088877935544
324,0.0009214325338761867
325,0.005178017675723926
326,0.0032053442692463064
327,0.0020647792401876594
328,0.00465892153722017
329,0.003785197750733519
330,0.0026249243691455165
331,0.0041488701960237665
332,0.0019486952361594356
333,0.001785136764729641
334,0.003586918926932955
335,0.002217173111921968
336,0.004300885524714593
337,0.0012136176254163953
338,0.00037607453558632405
339,0.002088721098270038
340,0.002125882332400632
341,0.0013389875203514198
342,0.002194447621529496
343,0.001433409323136068
344,0.002184136226486468
345,0.0001327762694436304
346,0.0008740228037652861
347,0.0034747505121617618
348,0.00039237073499891363
349,0.0023700743513455445
350,0.0003275433733387596
351,0.0036289284510469515
352,0.002226811075891879
353,0.0010274941880167984
354,0.0017512802448775495
355,0.0040200361323001295
356,0.001360021541032923
357,0.002760785263673095
358,0.0017985371347845874
359,1.892253087930881e-05
360,0.00016256273823594584
361,0.0025376215117915053
362,0.0007449519898064684
363,0.004195467684552002
364,0.0002096676869984583
365,0.03764489292367535
